,29,10,48,18,6,8,50,45,9,22,13,35,21,53,33,36,38,54,44,47,52,20,40,28,49,42,3,7,37,4,14,39,2,17,27,12,41,1,11,43,26,5,15,46,30,31,0,23,34,19,16,51,25,32,24,x,y,timestamp
97,,-71.0,,,-80.0,,,,-86.0,,,-86.0,,-90.0,-85.0,-82.0,,,,,,,,,,,-61.0,-88.0,,-72.0,,-90.0,-81.0,,,,,-91.0,,,-81.0,,,,-74.0,-81.0,-76.0,,,,,,-91.0,,,309.085571289062,575.940612792969,2017-07-11 22:23:12
98,,-75.0,,,-80.0,,,,,,,-87.0,,-91.0,-86.0,,,-89.0,,,,-89.0,,,,,-65.0,-84.0,,-74.0,,,-84.0,,,,,,,,,,,,,,-75.0,,,,,,-89.0,,,291.556427001953,575.3896484375,2017-07-11 22:23:25
99,,,,,-80.0,,,,,,,-87.0,,-89.0,-87.0,-86.0,,,,,,-91.0,,,,,-67.0,-89.0,,-72.0,,,-79.0,,,,,,,,,,,,,,-73.0,,,,,,,,,274.095672607422,575.709716796875,2017-07-11 22:23:36
100,,,,,,,,,-87.0,,,-91.0,,-89.0,-92.0,-86.0,,,,,,,,,,,-68.0,-90.0,,-79.0,,,-78.0,,,,,-89.0,-84.0,,,,-88.0,,-82.0,,-73.0,,,,,,,,,255.920837402344,575.764221191406,2017-07-11 22:23:48
101,,,,,-86.0,,,,-90.0,,,,,-86.0,,-90.0,,-85.0,,,,-90.0,,,,,-70.0,,,-77.0,,,-76.0,,,,,,-88.0,,-89.0,,,,-82.0,,-76.0,,,,-86.0,,,,,238.045333862305,575.187072753906,2017-07-11 22:24:02
102,,-79.0,,,,,,,-89.0,,,,,-87.0,-92.0,,,,,,,,,,,,-72.0,-91.0,,-79.0,,,-76.0,,,,,-85.0,,,,,,,-81.0,,-72.0,,,,-85.0,,,,,219.963714599609,575.297058105469,2017-07-11 22:24:12
103,,-83.0,,,-85.0,,,,,,,,,-87.0,,,,-87.0,,,,,,,,,-72.0,-91.0,,-83.0,,,-79.0,,,,,,-85.0,,,,,,,,-71.0,,,,-88.0,,,,,204.069976806641,574.963439941406,2017-07-11 22:24:23
104,,-80.0,,,-87.0,-91.0,,,,,,,,-89.0,,-88.0,,,,,,,,,,,-69.0,,,-83.0,,,-74.0,,,,,-87.0,,,,,,,,,-73.0,,,,-86.0,,,,,185.801345825195,574.332458496094,2017-07-11 22:24:38
105,,-88.0,,,,,,,,,,,,,,,,,,,,,,,,,-79.0,,,,,,-74.0,,,,,-82.0,,,,,,,-89.0,,-71.0,,,,-86.0,,,,,167.090866088867,575.6517333984381,2017-07-11 22:24:48
106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-88.0,,,-68.0,,,,,-83.0,,,,-90.0,,,,,-71.0,,,,-82.0,,,,,149.91613769531298,575.4466552734369,2017-07-11 22:24:59
107,,-90.0,,,,,,,,,,,,-92.0,,,,,,,,,,,,,-82.0,,,,,,-73.0,,,,,-77.0,-92.0,,,-86.0,,,,,-72.0,,,,,,,,,131.902755737305,576.067810058594,2017-07-11 22:25:09
108,,,,,,-85.0,,,,,-88.0,,,,,,,,,,,,,,,,-84.0,,,-90.0,,,-72.0,,,,,-76.0,,,,-86.0,,,,,-74.0,,,,-81.0,,,,,113.69763946533199,576.0682373046881,2017-07-11 22:25:20
109,,,,,-90.0,,,,,,,,,,,,,-90.0,,,,,,,,,-84.0,,,-89.0,,,-74.0,,,-89.0,,-67.0,,,,-76.0,-91.0,,,,-72.0,,,,-72.0,,,,,96.9352340698242,575.1278076171881,2017-07-11 22:25:35
110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
