20,,,,,-90.0,,,,,,,,,,,,,,,,,-90.0,,,,,-83.0,,,,,,-66.0,,,,,-77.0,-75.0,,,,-72.0,,,,-66.0,,,,,,,,-85.0,129.7646484375,292.774536132812,2017-07-11 22:50:11
21,,,,,-89.0,,,,,-87.0,,,,,,,,,,,,-88.0,,,,,-83.0,,,,,,-65.0,,,,,-92.0,-72.0,,-90.0,,-67.0,,,,-63.0,,,,,,-90.0,,-86.0,148.589401245117,292.05126953125,2017-07-11 22:50:28
22,,-81.0,,,-88.0,,,,,-84.0,,,,,,,,,,,,-86.0,,,,,-77.0,,,-91.0,,,-66.0,,,,,,-67.0,,,,-68.0,,,,-68.0,,,,,,-86.0,,,165.532287597656,292.38250732421903,2017-07-11 22:50:44
23,,,,,,,,,,-79.0,,,,,,,,,,,,-86.0,,,,,-81.0,,,-91.0,,,-68.0,,,-90.0,,,-60.0,,,,-62.0,,,,-63.0,-88.0,,,,,-85.0,,,183.953521728516,292.93017578125,2017-07-11 22:50:55
24,,-81.0,,,-87.0,,,,,-81.0,,,,,,,,,,,,-85.0,,,,,-79.0,,,-88.0,,,-66.0,,,-89.0,,,-57.0,,,,-61.0,,,,-67.0,-88.0,,,,,-84.0,-88.0,-82.0,200.90588378906202,292.15692138671903,2017-07-11 22:51:12
25,,-77.0,,,-88.0,,,,,-82.0,,,,,,,,,,,,-81.0,,,,,-75.0,,,-88.0,,,-67.0,,,-89.0,,,-61.0,,,,-64.0,,-91.0,,-70.0,-88.0,,,,,-85.0,,-81.0,219.05567932128898,292.64984130859403,2017-07-11 22:51:27
26,-92.0,,,,,,,,,,,,,,-91.0,,,,,,,-84.0,,,,,-76.0,,,-89.0,,,-71.0,,,,,,-64.0,,,,-67.0,,,,-70.0,-82.0,,,,,-85.0,-86.0,-83.0,235.848297119141,292.894775390625,2017-07-11 22:51:44
27,,,,,,,,,,,,-92.0,,,-91.0,,,,,,,,,,,,-76.0,,,-87.0,,,-72.0,,,-90.0,,,-60.0,,,,-67.0,,-88.0,,-71.0,-83.0,-91.0,,,,-85.0,,-79.0,254.00462341308602,292.62457275390597,2017-07-11 22:52:01
28,,,,,-85.0,,,,,-85.0,,-88.0,,,-88.0,-87.0,,,,,,-81.0,,,,,-73.0,,,-86.0,,,-75.0,,-88.0,,,,-65.0,,,,-67.0,,,,-77.0,-82.0,,,,,-85.0,-87.0,-78.0,271.586669921875,292.400482177734,2017-07-11 22:52:16
29,,-78.0,,,-84.0,,,,,-85.0,,-91.0,,,,,,,,,,-82.0,,,,,-72.0,,,-83.0,,,-75.0,,,,,,-73.0,,-88.0,,-77.0,,-89.0,,-80.0,-82.0,,,,,-88.0,-89.0,-79.0,288.832794189453,292.59820556640597,2017-07-11 22:52:32
30,-92.0,,,,,,,,,-84.0,,-90.0,,,-87.0,,,,,,,-79.0,,,,,-73.0,,,-85.0,,,-83.0,,,,,,-71.0,,-86.0,,,,,,-78.0,-82.0,,,,,,,,307.589813232422,292.723907470703,2017-07-11 22:52:49
31,-88.0,,,,,,,,,,,-89.0,,,-83.0,-86.0,,,,,,-79.0,,,,,-72.0,-91.0,,-84.0,,,-82.0,,,,,,-74.0,,-85.0,,-80.0,,-87.0,,-80.0,-80.0,,,,,,,-78.0,324.358673095703,292.204010009766,2017-07-11 22:53:07
32,-87.0,-73.0,,,,,,,,,,-91.0,,,-91.0,,,,,,,-77.0,,,,,-69.0,,,-87.0,,,-85.0,,,,,,-74.0,,-87.0,,,,,,-82.0,-78.0,,,,,,-87.0,-75.0,342.08551025390597,292.694854736328,2017-07-11 22:53:31
33,-89.0,-70.0,,,,,,,,,,,,,,-90.0,,,,,,-77.0,,,,,-72.0,,-90.0,-88.0,,,,,,,,,-75.0,,-86.0,,-83.0,,,,-81.0,-78.0,-91.0,,,,,-85.0,,359.001403808594,292.652008056641,2017-07-11 22:53:48
34,-88.0,,,,-81.0,,,,,,,-91.0,,,,,,,,,,-74.0,,,,,-68.0,-89.0,-89.0,,,,-87.0,,,,,,-79.0,,-83.0,,-86.0,,,,-87.0,-75.0,-90.0,,,,,-86.0,,378.036956787109,291.998504638672,2017-07-11 22:54:04
35,-89.0,-66.0,,,-75.0,,,,,-90.0,,-91.0,,,-92.0,-84.0,,,,,,-70.0,-88.0,,,,-63.0,-85.0,,-84.0,,,-86.0,,,,,,,-91.0,-80.0,,,,-89.0,,,-76.0,-89.0,,,,,,,395.565856933594,292.24969482421903,2017-07-11 22:54:20
36,-87.0,-64.0,,,-77.0,,,,-90.0,,,-89.0,,,-91.0,-85.0,,,,,,-74.0,-91.0,,,,-60.0,-85.0,,-80.0,,,-89.0,,,,-88.0,,-81.0,,-84.0,,-84.0,,,,,-73.0,,,,,,-85.0,-70.0,413.442077636719,292.945587158203,2017-07-11 22:54:37
37,-86.0,,,,,,,,,,,-86.0,,,-90.0,-87.0,,,,,,-74.0,,,,,-60.0,-90.0,-85.0,-83.0,,,-89.0,,,,,,,,,,,,,,,-75.0,-90.0,,,,,-85.0,-73.0,431.116119384766,292.091461181641,2017-07-11 22:54:54
38,-86.0,-61.0,,,-75.0,,,,-88.0,,,-88.0,,,,-85.0,,,,,,-70.0,-88.0,,,,-58.0,,,-82.0,,,-89.0,,,,,,,-91.0,,,,,,,,-77.0,,,,,,-87.0,,448.60647583007795,292.00250244140597,2017-07-11 22:55:09
39,-83.0,-60.0,,,-71.0,,,,,,,-90.0,,,-90.0,-81.0,-88.0,,,,,-68.0,-88.0,,,,-59.0,-88.0,,-81.0,,,-91.0,,,,,,,,-77.0,,,-90.0,,,,-79.0,,,,,,-86.0,-68.0,466.393646240234,292.270477294922,2017-07-11 22:55:27
40,-86.0,,,,-72.0,,,,,,,-87.0,,,,-82.0,-89.0,,,,,-66.0,,,,,-57.0,-88.0,-84.0,-80.0,,,-89.0,,,,,,,,-75.0,,-89.0,,,,,-79.0,-89.0,,,,,-90.0,,484.811859130859,291.916717529297,2017-07-11 22:55:59
41,-82.0,-62.0,,,-74.0,,,,,,,-90.0,,,-90.0,-87.0,-89.0,,,,,-64.0,,,,,-61.0,-85.0,-85.0,-82.0,,,,,,,,,,-86.0,-77.0,,,,,,,-79.0,-92.0,,,,,-84.0,,501.062072753906,291.98699951171903,2017-07-11 22:56:19
42,-84.0,-64.0,,,-71.0,,,,,,,,,,,-87.0,-88.0,,,,,-66.0,,,,,-62.0,-86.0,-82.0,-86.0,,,,,,,,,-85.0,-86.0,-75.0,,-89.0,,,,-91.0,-80.0,-89.0,,,,,-87.0,,519.4228515625,292.534027099609,2017-07-11 22:56:38
43,-79.0,-67.0,,,-68.0,,,,,,,-88.0,,,-85.0,-87.0,-86.0,,,,,-68.0,-85.0,,,,-66.0,-86.0,,-87.0,,,-89.0,,,,,,,,-77.0,,,-90.0,-90.0,,,-83.0,,,,,,,-73.0,537.154724121094,292.420135498047,2017-07-11 22:56:54
44,-79.0,-69.0,,,-68.0,,,,-85.0,,,-90.0,,,-91.0,-87.0,,,,,,-66.0,,,,,-67.0,-85.0,,,,-89.0,,,,,-85.0,,-88.0,,-72.0,,,,,,,-81.0,,,,,,,,553.6754150390619,292.662719726562,2017-07-11 22:57:12
45,-78.0,-73.0,,,-68.0,,,,,,,,,,,-85.0,-89.0,,-90.0,,,-66.0,,,,,-71.0,-83.0,,,,-86.0,-90.0,,,,-84.0,,-86.0,,-73.0,,,,,,,-77.0,,,,,,-81.0,-64.0,571.806945800781,291.763671875,2017-07-11 22:57:31
46,-80.0,-72.0,,,-65.0,,,,,,,-92.0,,,,,,,,,,-69.0,-85.0,,,,-69.0,,-79.0,,,,,,,,,,,,-69.0,,-90.0,,,,,-80.0,,,,,,-85.0,-67.0,590.227294921875,292.413238525391,2017-07-11 22:57:46
47,-74.0,,,,-68.0,,,,,,,,,,,,-92.0,,,-91.0,,-69.0,-84.0,,,,-70.0,-82.0,-75.0,,,-87.0,,,,,,,-90.0,,-71.0,,,,,,,-86.0,,,,,,-86.0,-67.0,607.9844970703119,292.904266357422,2017-07-11 22:58:07
48,-74.0,-72.0,,,-66.0,,,,-87.0,,,,,,,,,,,,,-72.0,-84.0,,,,-67.0,-83.0,,,,-88.0,,,,,-79.0,,-88.0,,-73.0,,,,,,,-83.0,-91.0,,,,,,-67.0,625.6517333984381,293.30950927734403,2017-07-11 22:58:24
49,-70.0,,,,-64.0,,,,,,,,,,,,,,,-88.0,,-73.0,,,,,-74.0,-89.0,-73.0,-89.0,,,,,,,,,,-91.0,,,,,,,,,,,,,,-89.0,,641.573303222656,292.96929931640597,2017-07-11 22:58:43
50,-73.0,,,,-58.0,,,,,,,,,,,,,,,-88.0,,-74.0,,,,,-78.0,-88.0,,-89.0,,,,,,,-82.0,,,,-68.0,,,,,,,-86.0,,,,,,-91.0,,660.452575683594,292.95172119140597,2017-07-11 22:59:00
51,-74.0,,-82.0,,-61.0,,,,-90.0,,,,,,,,,,,-84.0,,-75.0,,,,,-76.0,-89.0,,-91.0,,,,,,,,,,,-67.0,,,,,,,-86.0,,,,,,,-69.0,677.85107421875,292.997955322266,2017-07-11 22:59:16
52,-70.0,,-88.0,,-65.0,,,,,,,,,,,,,,,-85.0,,-78.0,,,,,-81.0,-87.0,-73.0,,,,,,,,,,,,,,,,,,,-88.0,,,,,,,,695.2879028320309,292.0673828125,2017-07-11 22:59:31
53,-70.0,-80.0,-90.0,,-67.0,,,,,,,,,,,,,,,-82.0,,-76.0,,,-90.0,,-84.0,,,,,,,,,,-73.0,,-90.0,,-71.0,,,,,,,-85.0,,,,,,,,714.296508789063,292.83245849609403,2017-07-11 22:59:50
54,-73.0,,,,-74.0,,,,,,,,,,,,,,,-83.0,,-78.0,,,-84.0,,-85.0,,,,,,,,,,-75.0,,,,-73.0,,,,,,,-88.0,,,,,,,,731.8208618164059,292.268035888672,2017-07-11 23:00:06
55,-74.0,,,,-71.0,,,,,,,,,,,,,,,-85.0,,-78.0,,,-84.0,,-84.0,,-78.0,,,,,,,,-76.0,,,,-74.0,,,,,,,-87.0,,,,,,,-78.0,748.9717407226559,293.005218505859,2017-07-11 23:00:21
56,-77.0,-82.0,,,-72.0,,,,,,,,,,,,,,,-76.0,,-78.0,,,-89.0,,-84.0,,,,,,,,,,-74.0,,,,,,,,,,,-89.0,,,,,,,,763.4824829101559,292.50018310546903,2017-07-11 23:00:38
57,-76.0,-78.0,,,-61.0,,-84.0,,,,,,,,,-90.0,,,,,,-79.0,,,,,-72.0,-86.0,,-90.0,,,-90.0,,,,,,,,-68.0,,,,,,,,,,,,,,,695.521728515625,309.847442626953,2017-07-11 23:01:50
58,-80.0,-82.0,-85.0,,-60.0,,-88.0,,-89.0,,,,,,,,,,,,,-85.0,,,,,-78.0,-84.0,,-90.0,,,,,,,,,,,-65.0,,,,,,,,,,,,,,,695.9150390625,327.515533447266,2017-07-11 23:02:08
59,-79.0,-79.0,,,-56.0,,-84.0,,,,,,,,,-90.0,,,,,,-85.0,,,,,-76.0,-86.0,-83.0,,,-88.0,,,,,-85.0,,,-84.0,-65.0,,,,,,,-92.0,,,,,,,,695.97998046875,344.710998535156,2017-07-11 23:02:26
60,-82.0,-77.0,-82.0,,-57.0,,-80.0,,,,,,,,,,,,,,,-81.0,,,,,-74.0,-85.0,-84.0,,,-90.0,,,,,-87.0,,,,-63.0,,,,,,,-90.0,,,,,,,,695.2820434570309,362.834655761719,2017-07-11 23:02:46
61,-85.0,-78.0,-77.0,,-50.0,,-81.0,,,,,,,,,-88.0,,,,,,-85.0,,,,,-73.0,-85.0,,-87.0,,-86.0,-88.0,,,,-90.0,,,-83.0,-57.0,,,,,,,-92.0,,,,,,,,695.742065429688,380.532409667969,2017-07-11 23:03:09
62,-85.0,-83.0,-76.0,,-51.0,,-80.0,,,,,,,,-90.0,-90.0,,,,,,-86.0,,,,,,-86.0,,,,-88.0,-89.0,,,,,,,-81.0,-54.0,,,,,,,,,,,,,,,694.780639648438,397.68527221679705,2017-07-11 23:03:35
63,-82.0,-81.0,,,-42.0,,-81.0,,-79.0,,,,,,,-86.0,,,,,,-86.0,,,,,-73.0,-83.0,,-88.0,,-87.0,-87.0,,,,,,,,-50.0,,,,,,,,,,,,,,,696.0969848632809,417.385406494141,2017-07-11 23:03:52
64,-83.0,,-78.0,,-47.0,,-82.0,,-77.0,,,,,,,-89.0,,,,,,,,,,,-78.0,,,-91.0,,-87.0,-89.0,,,,,,,-78.0,-60.0,,,,,,,,,,,,,,,696.2354125976559,434.12399291992205,2017-07-11 23:04:11
65,-83.0,-81.0,-75.0,,-58.0,,,,-75.0,,,,,,,-89.0,,,,,,-91.0,,,,,,-82.0,-86.0,-89.0,,-89.0,,,,,-91.0,,,-78.0,-62.0,,,,,,,,,,,,,,,695.669311523438,451.264312744141,2017-07-11 23:04:26
66,-85.0,-78.0,-73.0,,-62.0,,-74.0,,-78.0,,,,,,,-87.0,,,,,,,-91.0,,,,-79.0,-78.0,,,,-85.0,-89.0,,,,,,,-74.0,-65.0,,,,,,,,,,,,,,,696.2141723632809,468.898498535156,2017-07-11 23:04:44
67,,,-72.0,,-59.0,,-73.0,,,,,,,,,,,,,,,-86.0,-89.0,,,,-75.0,-74.0,,-88.0,,-86.0,,,,,,,,-77.0,-67.0,,,,,,,,,,,-89.0,,,,696.3096313476559,486.74270629882795,2017-07-11 23:04:58
68,-87.0,-84.0,-76.0,,-59.0,,-72.0,,-75.0,,,,,,,,,,,,,,,,,,,-74.0,,,,-88.0,,,,,,,,,-68.0,,,,,,,,,,,,,,,695.297485351562,504.27322387695295,2017-07-11 23:05:18
69,-86.0,-85.0,-75.0,,-58.0,,-71.0,,-76.0,,,,,,,,,,,,,,,,,,,-75.0,,,,-89.0,,,,,,,,,-67.0,,,,,,,,,,,,,,,696.3349609375,522.611267089844,2017-07-11 23:05:40
70,-89.0,-79.0,-66.0,,-70.0,,,-89.0,-67.0,,,,,,,,,,,,,,-86.0,,,,-81.0,-65.0,,-83.0,,-89.0,,,,,,,,,-71.0,,,,-81.0,,,,,,,,,,,693.760498046875,548.8079833984381,2017-07-11 23:05:59
71,-85.0,-85.0,-65.0,,-71.0,,-69.0,,-70.0,,,,,,,,,,,,-92.0,,,,,,-77.0,-69.0,,-78.0,,-90.0,,,,,,,,,-74.0,,,,,,,,,,,,,,,696.007690429687,575.337951660156,2017-07-11 23:06:20
72,-88.0,-81.0,-69.0,,-75.0,,-71.0,-89.0,-74.0,,,,,,,,,,,,,,,,,,,-74.0,,-83.0,,-90.0,,,,,,,,,-73.0,,,,-86.0,,,,,,,,,,,712.858642578125,574.8028564453131,2017-07-11 23:06:39
73,-92.0,,-65.0,,-75.0,,-63.0,,-69.0,,,,,,,,,,,,-90.0,,,,,,,-75.0,,-85.0,,,,,,,,,,-82.0,,,,,,,,,,,,-85.0,,,,730.459716796875,574.6337890625,2017-07-11 23:06:54
74,,-82.0,-58.0,,-73.0,,-64.0,,-70.0,,,,,,,,,,,,,,,,,,-85.0,-77.0,,-84.0,,-91.0,,,,,,,,-81.0,-73.0,,,,,,,,,,,-82.0,,,,748.928955078125,574.732360839844,2017-07-11 23:07:09
75,,-86.0,-62.0,,-75.0,,-69.0,,-75.0,,,,,,,,,,,,,,,,,,-87.0,-75.0,,-87.0,,-92.0,,,,,,,,,-75.0,,,,-88.0,,,,,,,,,,,766.237182617188,574.463317871094,2017-07-11 23:07:27
76,-82.0,-73.0,-66.0,,-60.0,,-70.0,,-68.0,,,,,,,-88.0,,,,,,-90.0,,,,,-74.0,-63.0,,,,-89.0,,,,,,,,,-68.0,,,,-79.0,-88.0,,,,,,-87.0,,,,680.123718261719,575.1041259765631,2017-07-11 23:08:38
77,-91.0,-77.0,-66.0,,-58.0,,-70.0,,-63.0,,,,,,,-88.0,,,,,,,,,,,-73.0,-63.0,,-76.0,,-87.0,,,,,,,,-88.0,-73.0,,,,-79.0,,,,,,,-88.0,,,,661.9593505859381,575.528564453125,2017-07-11 23:09:09
78,,,-74.0,,-69.0,,-73.0,-82.0,-64.0,,,-89.0,,,,-87.0,,,,,,-88.0,-86.0,,,,-71.0,-58.0,,-74.0,,-86.0,,,,,,,,,-79.0,,,,-80.0,,,,,,,-88.0,,,,644.904602050781,575.148193359375,2017-07-11 23:09:25
79,,,-77.0,,-69.0,,,,-57.0,,,,,,,,-91.0,,,,,-80.0,,,,,-69.0,-55.0,,-74.0,,,-90.0,,,,,,,-92.0,,,,,-77.0,-85.0,,,,,,-88.0,,,-85.0,626.87841796875,575.390625,2017-07-11 23:09:43
80,-88.0,-75.0,-76.0,,-75.0,,-77.0,,-55.0,,,-89.0,,,-82.0,-86.0,,,,,,-84.0,,,,,-70.0,-56.0,,-79.0,,,-89.0,,,,,,,-89.0,-73.0,,,,,,-88.0,-89.0,,,,,,,,608.130432128906,575.665832519531,2017-07-11 23:10:00
81,,-71.0,-78.0,,-72.0,,-83.0,,-60.0,,,-90.0,,,,-82.0,,,,,,-85.0,-84.0,,,,-69.0,-60.0,,-71.0,,-86.0,-91.0,,,,,,,-87.0,-79.0,,,,-76.0,-84.0,,,,,,,,,,591.88623046875,575.3319091796881,2017-07-11 23:10:15
82,,,,,-76.0,,,,,,,-91.0,,,-90.0,-85.0,-92.0,,,,,-85.0,-87.0,,,,-66.0,-61.0,,-74.0,,-88.0,-89.0,,,,,,,-88.0,-80.0,,,,-73.0,-86.0,,,,,,,,,,573.616638183594,575.658508300781,2017-07-11 23:10:32
83,-91.0,-74.0,-86.0,,-74.0,,-81.0,,-68.0,,,-87.0,,,-89.0,-86.0,,,,,,-88.0,-86.0,,,,-72.0,-64.0,,-67.0,,-87.0,-90.0,,,,,,,-90.0,-81.0,,,,-70.0,-87.0,-87.0,,,,,,,,,555.59326171875,575.782958984375,2017-07-11 23:10:48
84,,-73.0,-84.0,,-76.0,,,,-70.0,,,-86.0,,,-90.0,-78.0,,,,,,-89.0,-88.0,,,,-71.0,-69.0,,-67.0,,-86.0,-89.0,,,,,,,,-82.0,,,,-71.0,-84.0,,,,,,,,,,538.677001953125,574.933349609375,2017-07-11 23:11:09
85,,-76.0,,,-75.0,,,,-73.0,,,-84.0,,,-84.0,-82.0,,,,,,,-88.0,,,,-70.0,-71.0,,-69.0,,-85.0,-86.0,,,,,,,,-80.0,,,,-72.0,-84.0,-85.0,,,,,,,,-89.0,520.5452880859381,575.234558105469,2017-07-11 23:11:27
86,,,,,-80.0,,,,-71.0,,,-85.0,,,-77.0,,,,,,,-88.0,-89.0,,,,-65.0,-72.0,,-69.0,,-85.0,-85.0,,,,,,,-89.0,,,,,-66.0,-80.0,,,,,,,-90.0,,,503.068237304688,575.7947998046881,2017-07-11 23:11:46
87,,-76.0,-86.0,,-78.0,,,,-73.0,,,-84.0,,,-82.0,-78.0,,,,,,-87.0,,,,,-66.0,-74.0,,-62.0,,-88.0,-86.0,,,,,,,,-79.0,,,,-66.0,,,,,,,,,,,484.62722778320295,575.7618408203131,2017-07-11 23:12:04
88,,-76.0,-86.0,,-77.0,,,,-73.0,,,-86.0,,,-81.0,-79.0,,,,,,-88.0,,,,,-67.0,-75.0,,,,-88.0,-85.0,,,,,,-91.0,,-86.0,,,,-62.0,,,,,,,,-86.0,,,467.07711791992205,575.58740234375,2017-07-11 23:12:25
89,,,,,-76.0,,,,-74.0,-87.0,,-82.0,,,-85.0,-80.0,,,,,,-87.0,-90.0,,,,-67.0,-80.0,,-59.0,,-88.0,-84.0,,,,,,,,,,,,-60.0,,,,,,,,-88.0,,,450.46212768554705,575.45751953125,2017-07-11 23:12:41
90,,-72.0,-90.0,,-78.0,,,,,,,-86.0,,,-81.0,,,,,,,-86.0,,,,,-67.0,-81.0,,-57.0,,-89.0,-85.0,,,,,,-89.0,,,,,,-60.0,-76.0,,,,,,,-90.0,,,432.518371582031,575.347106933594,2017-07-11 23:12:58
91,,-73.0,,,-83.0,,,,,-87.0,,-88.0,,,-79.0,-79.0,,,,,,-88.0,,-92.0,,,-61.0,-81.0,,-54.0,,,-88.0,,,,,,,,-86.0,,,,,-78.0,-83.0,-88.0,,,,,-89.0,,,414.651306152344,576.216857910156,2017-07-11 23:13:14
92,,-70.0,,,-78.0,,,,-80.0,-87.0,,-85.0,,,-83.0,-81.0,,,,,,,,,,,-61.0,-85.0,,-51.0,,-87.0,-84.0,,,,,,,,-85.0,,,,-60.0,-77.0,-80.0,,,,,,-88.0,,,396.247711181641,575.377380371094,2017-07-11 23:13:36
93,,,,,-81.0,,,,,,,-87.0,,,-83.0,,,,,,,-86.0,,,,,-58.0,-86.0,,-58.0,,,-86.0,,,,,,,,-84.0,,,,-61.0,,-84.0,,,,,,,,,379.434143066406,575.573547363281,2017-07-11 23:13:52
94,,-69.0,,,-79.0,,,,-83.0,,,-85.0,,,-83.0,-83.0,,-89.0,,,,,,,,,-62.0,-86.0,,-62.0,,-88.0,-82.0,,,,,,-90.0,,-81.0,,,,-64.0,-82.0,,,,,,,-90.0,,,360.567993164062,575.5140380859381,2017-07-11 23:14:10
95,,-73.0,,,-84.0,,,,,,,-88.0,,,-83.0,-84.0,,,,,,-89.0,,,,,-63.0,-84.0,,-65.0,,-89.0,-83.0,,,,,,,,-85.0,,,,-67.0,-80.0,,,,,,,-89.0,,,343.61083984375,575.416015625,2017-07-11 23:14:26
96,,-72.0,,,-78.0,,,,,-89.0,,-85.0,,,-78.0,-82.0,,,,,,-91.0,,,,,-63.0,-87.0,,-66.0,,-89.0,-80.0,,,,,-90.0,,,-85.0,,,,-67.0,-81.0,,,,,,,-88.0,,,326.397827148437,576.200988769531,2017-07-11 23:14:42
97,,-79.0,,,-80.0,,,,,,,-88.0,,,-87.0,,,,,,,-88.0,,,,,-64.0,-87.0,,-68.0,,-91.0,-81.0,,,,,,-89.0,,-88.0,,,,-74.0,-81.0,-83.0,,,,,,-91.0,,,308.204956054688,575.9581298828131,2017-07-11 23:15:01
98,,,,,-83.0,,,,-88.0,,,-87.0,,,-88.0,-84.0,,,,,,-91.0,,,,-90.0,-67.0,-89.0,,-70.0,,,-78.0,,,,,,-91.0,,,,,,-76.0,-84.0,-76.0,,,,,,-89.0,,,290.495483398437,575.504638671875,2017-07-11 23:15:20
99,,-78.0,,,-85.0,,,,,,,-90.0,,-90.0,-87.0,-87.0,,-89.0,,,,-92.0,,,,,-72.0,-90.0,,,,,-76.0,,,,,,-87.0,,,,,,-75.0,,-77.0,,,,,,,,,273.38739013671903,575.976257324219,2017-07-11 23:15:35
100,,-80.0,,,-87.0,,,,,,,,,-90.0,-90.0,-87.0,,,,,,,,,,,-73.0,-90.0,,-77.0,,,-77.0,,,,,,-86.0,,,,,,-80.0,,-74.0,,,,,,,,,255.840530395508,575.195007324219,2017-07-11 23:15:53
